CustomerID,TotalOrders,ActiveMonth,AvgOrderValue,Recency,PurchaseFrequency
14145.0,4,3,467.77500000000003,46,1.3333333333333333
14146.0,5,4,681.92,8,1.25
14147.0,2,2,88.725,78,1.0
14148.0,1,1,29.700000000000003,233,1.0
14149.0,1,1,1263.36,220,1.0
14150.0,2,2,318.02,35,1.0
14152.0,2,2,455.845,75,1.0
14154.0,2,1,341.46000000000004,239,2.0
14155.0,1,1,118.75,266,1.0
14156.0,52,12,1032.6036538461537,9,3.0
14157.0,2,2,562.96,19,1.0
14158.0,1,1,815.28,40,1.0
14159.0,11,7,887.0018181818182,19,1.5714285714285714
14161.0,3,3,854.4,215,1.0
14162.0,2,2,221.06,173,1.0
14163.0,4,4,560.2275,87,1.0
14164.0,2,1,442.62,70,2.0
14165.0,1,1,82.19,275,1.0
14167.0,4,4,280.155,39,1.0
14171.0,1,1,308.44,98,1.0
14173.0,4,3,80.89750000000001,10,1.3333333333333333
14174.0,1,1,249.02,33,1.0
14175.0,3,3,731.6833333333334,59,1.0
14176.0,4,3,129.3,297,1.3333333333333333
14177.0,4,2,293.515,86,2.0
14178.0,7,6,346.38,8,1.1666666666666667
14179.0,2,1,339.46000000000004,40,2.0
14180.0,25,12,84.1248,10,2.0833333333333335
14184.0,1,1,245.59,66,1.0
14185.0,1,1,22.636499999999998,331,1.0
14188.0,6,6,387.53999999999996,30,1.0
14189.0,15,12,381.23133333333334,2,1.25
14191.0,13,8,710.8292307692308,1,1.625
14193.0,2,2,397.46500000000003,67,1.0
14194.0,21,10,502.29333333333335,4,2.1
14195.0,1,1,106.65,252,1.0
14196.0,1,1,211.42,106,1.0
14198.0,4,4,165.85,18,1.0
14199.0,1,1,22.636499999999998,218,1.0
14201.0,7,7,219.23714285714286,60,1.0
14204.0,1,1,128.16,2,1.0
14205.0,2,2,215.8,16,1.0
14206.0,1,1,302.65999999999997,239,1.0
14208.0,1,1,101.14,94,1.0
14209.0,6,6,234.66166666666666,10,1.0
14210.0,6,6,366.67,105,1.0
14211.0,9,5,233.45444444444445,53,1.8
14212.0,1,1,608.58,89,1.0
14214.0,5,5,188.654,30,1.0
14215.0,6,5,395.19,11,1.2
14216.0,4,2,338.58500000000004,3,2.0
14217.0,17,12,112.93529411764706,1,1.4166666666666667
14218.0,1,1,169.48000000000002,42,1.0
14219.0,1,1,73.44,4,1.0
14220.0,2,2,278.175,247,1.0
14221.0,9,7,1163.3744444444444,42,1.2857142857142858
14222.0,1,1,633.74,177,1.0
14223.0,3,3,405.3633333333333,92,1.0
14224.0,4,4,462.91,110,1.0
14226.0,4,4,385.6725,29,1.0
14227.0,10,5,320.978,26,2.0
14229.0,3,3,507.25333333333333,51,1.0
14231.0,3,3,676.4200000000001,183,1.0
14232.0,5,5,658.456,42,1.0
14233.0,4,4,320.8625,49,1.0
14234.0,4,2,181.4025,22,2.0
14235.0,5,4,759.836,75,1.25
14236.0,2,2,222.06,80,1.0
14237.0,1,1,77.45,368,1.0
14238.0,1,1,113.75,326,1.0
14239.0,11,8,225.3409090909091,43,1.375
14240.0,2,2,372.57,30,1.0
14241.0,1,1,213.70000000000002,183,1.0
14242.0,2,2,109.625,234,1.0
14243.0,10,9,431.23100000000005,8,1.1111111111111112
14245.0,2,2,2102.5,219,1.0
14246.0,3,3,583.79,110,1.0
14247.0,1,1,208.24,278,1.0
14248.0,1,1,98.58,318,1.0
14250.0,3,2,995.5666666666666,7,1.5
14251.0,5,3,848.2919999999998,1,1.6666666666666667
14256.0,2,2,346.53,260,1.0
14257.0,5,5,645.684,64,1.0
14258.0,9,8,1792.3955555555558,9,1.125
14259.0,1,1,104.1,141,1.0
14261.0,1,1,725.05,78,1.0
14262.0,8,7,351.2175,8,1.1428571428571428
14264.0,2,2,88.58500000000001,154,1.0
14265.0,2,2,166.715,109,1.0
14267.0,3,2,313.48,162,1.5
14270.0,1,1,341.65000000000003,331,1.0
14271.0,1,1,92.42,225,1.0
14272.0,2,2,175.63,73,1.0
14273.0,4,4,139.9925,51,1.0
14276.0,3,3,1485.0966666666666,98,1.0
14277.0,3,2,1004.54,15,1.5
14280.0,1,1,92.63999999999999,196,1.0
14282.0,15,9,351.774,3,1.6666666666666667
14284.0,2,2,252.64999999999998,30,1.0
14285.0,4,3,338.02250000000004,21,1.3333333333333333
14286.0,3,3,1404.6299999999999,23,1.0
14287.0,3,2,54.19666666666666,8,1.5
14288.0,1,1,345.15,213,1.0
14289.0,6,6,84.67666666666666,8,1.0
14290.0,5,4,396.64,11,1.25
14291.0,11,6,553.809090909091,1,1.8333333333333333
14292.0,9,6,531.6022222222223,7,1.5
14293.0,4,4,405.8075,3,1.0
14295.0,1,1,332.40000000000003,40,1.0
14297.0,4,3,525.1275,17,1.3333333333333333
14298.0,44,13,1570.5172727272727,8,3.0
14299.0,8,7,513.27,8,1.1428571428571428
14300.0,1,1,43.2,18,1.0
14301.0,1,1,809.8199999999999,117,1.0
14304.0,1,1,2319.418999999997,222,1.0
14305.0,3,3,603.7199999999999,71,1.0
14306.0,2,2,519.4449999999999,51,1.0
14307.0,6,5,457.9916666666666,88,1.2
14309.0,9,7,332.1333333333334,8,1.2857142857142858
14311.0,1,1,209.5,242,1.0
14312.0,6,6,531.9683333333334,46,1.0
14314.0,1,1,105.9,106,1.0
14315.0,6,5,341.2966666666667,44,1.2
14317.0,1,1,375.58,64,1.0
14320.0,2,2,228.945,206,1.0
14321.0,5,5,849.4559999999999,10,1.0
14323.0,2,2,258.83,114,1.0
14326.0,1,1,157.6,242,1.0
14327.0,1,1,311.65,163,1.0
14329.0,7,6,569.7585714285714,17,1.1666666666666667
14331.0,2,2,242.88,124,1.0
14332.0,3,3,254.11999999999998,22,1.0
14333.0,1,1,158.20000000000002,67,1.0
14334.0,8,8,236.61374999999998,16,1.0
14335.0,2,2,366.86,16,1.0
14336.0,4,3,732.0500000000001,16,1.3333333333333333
14338.0,1,1,451.03,196,1.0
14339.0,1,1,309.52,242,1.0
14340.0,1,1,134.7,218,1.0
14341.0,8,5,531.475,45,1.6
14342.0,4,3,103.515,21,1.3333333333333333
14344.0,8,5,109.70375000000001,127,1.6
14345.0,1,1,1089.8,38,1.0
14346.0,2,2,405.4,120,1.0
14348.0,1,1,297.87,260,1.0
14349.0,1,1,125.0,10,1.0
14350.0,1,1,282.93,274,1.0
14351.0,1,1,51.0,164,1.0
14352.0,4,3,264.2625,157,1.3333333333333333
14353.0,1,1,362.4,215,1.0
14354.0,2,2,92.82,5,1.0
14355.0,1,1,158.5,365,1.0
14356.0,2,1,240.465,79,2.0
14357.0,1,1,215.17000000000002,43,1.0
14359.0,3,3,393.06,19,1.0
14360.0,4,3,430.6575,31,1.3333333333333333
14362.0,1,1,138.75,22,1.0
14364.0,8,4,270.975,108,2.0
14367.0,16,9,607.851875,8,1.7777777777777777
14368.0,1,1,105.2,319,1.0
14371.0,1,1,100.5,295,1.0
14373.0,1,1,22.636499999999998,358,1.0
14375.0,1,1,219.66,185,1.0
14377.0,2,2,128.25,191,1.0
14379.0,2,2,170.075,44,1.0
14381.0,1,1,202.68,52,1.0
14382.0,1,1,1019.1999999999999,26,1.0
14383.0,3,3,1106.5733333333335,38,1.0
14385.0,3,1,92.48666666666666,9,3.0
14386.0,1,1,93.6,296,1.0
14387.0,3,3,687.3033333333333,32,1.0
14388.0,8,7,364.07,10,1.1428571428571428
14389.0,2,2,1942.8600000000001,65,1.0
14390.0,9,6,443.0866666666667,10,1.5
14393.0,1,1,67.95,218,1.0
14395.0,9,9,1328.3211111111111,2,1.0
14396.0,2,2,225.545,65,1.0
14397.0,18,8,131.22833333333335,2,2.25
14400.0,1,1,450.68,149,1.0
14401.0,13,8,536.8815384615384,4,1.625
14403.0,3,3,224.42999999999998,141,1.0
14404.0,6,6,470.1666666666666,33,1.0
14406.0,1,1,129.20000000000002,119,1.0
14407.0,5,4,465.7120000000001,107,1.25
14408.0,7,6,743.1914285714286,10,1.1666666666666667
14409.0,6,5,228.29833333333332,71,1.2
14410.0,9,6,98.63555555555556,92,1.5
14411.0,1,1,596.1,310,1.0
14412.0,2,2,293.18,42,1.0
14413.0,1,1,222.20000000000002,362,1.0
14414.0,7,4,215.28857142857143,91,1.75
14415.0,13,12,828.1269230769232,1,1.0833333333333333
14416.0,2,2,143.07999999999998,22,1.0
14418.0,3,3,838.0933333333334,3,1.0
14419.0,6,5,473.685,10,1.2
14420.0,1,1,387.52,99,1.0
14421.0,2,2,364.305,57,1.0
14422.0,6,6,705.9033333333333,1,1.0
14423.0,1,1,158.1,218,1.0
14424.0,1,1,181.17,17,1.0
14426.0,9,5,980.9344444444445,23,1.8
14427.0,2,1,172.22000000000003,50,2.0
14428.0,5,5,158.53199999999998,7,1.0
14431.0,1,1,303.66,302,1.0
14432.0,6,3,994.3316666666666,9,2.0
14434.0,6,3,246.25,21,2.0
14436.0,1,1,76.56,98,1.0
14437.0,1,1,63.0,365,1.0
14438.0,1,1,395.7,306,1.0
14439.0,1,1,1761.5,319,1.0
14440.0,5,5,323.746,8,1.0
14441.0,4,4,333.39750000000004,1,1.0
14442.0,2,2,316.235,204,1.0
14443.0,4,4,505.685,53,1.0
14446.0,4,4,323.3775,1,1.0
14447.0,5,4,229.46599999999998,18,1.25
14448.0,2,2,215.25,9,1.0
14449.0,4,4,213.13750000000002,18,1.0
14450.0,3,3,892.3000000000001,180,1.0
14451.0,2,2,768.85,60,1.0
14452.0,2,2,95.75,10,1.0
14453.0,1,1,1209.78,190,1.0
14456.0,9,5,497.7722222222222,5,1.8
14457.0,1,1,102.39,310,1.0
14459.0,1,1,1399.98,155,1.0
14460.0,3,3,116.33999999999999,110,1.0
14461.0,3,3,514.8566666666667,148,1.0
14462.0,11,9,216.03,66,1.2222222222222223
14463.0,3,3,87.54,98,1.0
14465.0,3,2,300.34666666666664,246,1.5
14466.0,7,7,234.7642857142857,29,1.0
14467.0,4,3,132.5025,17,1.3333333333333333
14470.0,2,2,163.47,11,1.0
14472.0,8,7,381.295,103,1.1428571428571428
14473.0,1,1,123.9,74,1.0
14474.0,1,1,210.06,46,1.0
14475.0,3,3,411.5,71,1.0
14476.0,1,1,366.1,257,1.0
14477.0,4,4,240.91750000000002,19,1.0
14479.0,2,2,126.325,253,1.0
14480.0,1,1,262.55,11,1.0
14481.0,2,2,292.155,164,1.0
14482.0,6,4,249.78333333333333,18,1.5
14483.0,1,1,137.1,281,1.0
14484.0,1,1,313.1,50,1.0
14485.0,1,1,1443.5,38,1.0
14487.0,6,4,305.4433333333333,26,1.5
14488.0,1,1,778.81,67,1.0
14489.0,1,1,455.91,207,1.0
14491.0,2,2,110.49,175,1.0
14493.0,5,4,416.264,7,1.25
14494.0,1,1,139.56,25,1.0
14495.0,2,2,61.9,50,1.0
14496.0,2,2,191.72500000000002,311,1.0
14497.0,1,1,335.52,309,1.0
14498.0,5,5,1077.644,42,1.0
14499.0,3,3,436.1466666666667,26,1.0
14500.0,2,2,125.92500000000001,88,1.0
14501.0,2,2,125.605,183,1.0
14502.0,9,7,504.56777777777774,19,1.2857142857142858
14503.0,6,4,1021.4916666666667,3,1.5
14504.0,4,3,271.865,47,1.3333333333333333
14505.0,8,6,1952.4325,17,1.3333333333333333
14506.0,5,5,288.08000000000004,17,1.0
14507.0,6,5,426.2083333333333,23,1.2
14508.0,2,2,147.18,22,1.0
14511.0,5,4,304.754,11,1.25
14512.0,2,2,297.83500000000004,187,1.0
14513.0,3,3,96.52999999999999,100,1.0
14514.0,3,3,450.25,61,1.0
14515.0,6,4,289.035,17,1.5
14517.0,2,2,111.42500000000001,33,1.0
14518.0,1,1,122.7,64,1.0
14520.0,2,2,221.35500000000002,1,1.0
14522.0,4,3,170.7725,24,1.3333333333333333
14523.0,1,1,186.29000000000002,108,1.0
14524.0,9,6,212.4377777777778,31,1.5
14525.0,9,8,557.5511111111111,19,1.125
14527.0,54,13,110.14611111111111,2,3.0
14528.0,1,1,324.75,37,1.0
14529.0,3,3,362.6133333333334,60,1.0
14530.0,6,6,351.4883333333333,25,1.0
14532.0,3,3,174.80000000000004,236,1.0
14533.0,7,5,256.0785714285714,24,1.4
14534.0,18,12,281.48055555555555,2,1.5
14535.0,3,3,1619.2933333333333,60,1.0
14536.0,1,1,76.0,259,1.0
14537.0,1,1,355.56,57,1.0
14538.0,2,2,167.175,64,1.0
14539.0,2,2,255.83,15,1.0
14540.0,3,3,501.92333333333335,9,1.0
14541.0,8,6,255.425,58,1.3333333333333333
14542.0,1,1,103.25,185,1.0
14543.0,16,10,145.855625,28,1.6
14544.0,2,2,795.415,24,1.0
14546.0,5,5,695.1400000000001,5,1.0
14547.0,8,3,892.4625000000001,3,2.6666666666666665
14548.0,2,2,275.4,150,1.0
14549.0,1,1,230.65,311,1.0
14550.0,2,2,349.55,10,1.0
14551.0,2,2,66.61500000000001,18,1.0
14552.0,1,1,156.27,151,1.0
14553.0,5,3,296.954,19,1.6666666666666667
14554.0,4,2,483.4125,10,2.0
14555.0,2,2,148.665,57,1.0
14557.0,1,1,597.4,85,1.0
14560.0,17,10,44.71411764705882,7,1.7
14561.0,3,2,485.48,75,1.5
14562.0,18,9,419.6516666666667,3,2.0
14565.0,4,4,789.98,95,1.0
14566.0,1,1,386.64,110,1.0
14567.0,2,2,1685.7,56,1.0
14569.0,1,1,893.64,1,1.0
14570.0,2,1,95.105,280,2.0
14572.0,7,6,493.1571428571429,3,1.1666666666666667
14573.0,9,5,128.10444444444445,179,1.8
14576.0,1,1,35.400000000000006,368,1.0
14577.0,4,4,476.03,12,1.0
14578.0,1,1,282.42,3,1.0
14581.0,1,1,108.63,16,1.0
14582.0,1,1,188.42000000000002,40,1.0
14583.0,5,4,208.17200000000003,5,1.25
14584.0,4,2,419.89,169,2.0
14585.0,1,1,148.55,50,1.0
14586.0,1,1,909.12,276,1.0
14587.0,9,7,140.44444444444446,18,1.2857142857142858
14591.0,4,2,269.9075,15,2.0
14592.0,3,2,172.09666666666666,35,1.5
14593.0,3,2,145.31666666666666,21,1.5
14594.0,2,2,136.64000000000001,7,1.0
14595.0,6,4,356.86000000000007,19,1.5
14597.0,2,2,352.26,11,1.0
14598.0,1,1,221.97,44,1.0
14600.0,1,1,236.43,305,1.0
14601.0,1,1,157.71,10,1.0
14603.0,1,1,89.1,274,1.0
14606.0,90,13,160.38833333333335,1,3.0
14607.0,13,3,239.9676923076923,15,3.0
14608.0,4,4,390.975,4,1.0
14609.0,4,4,22.636499999999998,72,1.0
14616.0,3,3,137.01000000000002,242,1.0
14618.0,3,2,584.7600000000001,9,1.5
14619.0,1,1,263.74,245,1.0
14620.0,2,2,169.935,205,1.0
14621.0,5,5,646.432,1,1.0
14622.0,1,1,288.78000000000003,184,1.0
14623.0,5,5,650.1360000000001,32,1.0
14624.0,2,1,112.925,57,2.0
14625.0,2,2,334.24,196,1.0
14626.0,4,4,548.645,23,1.0
14628.0,2,2,205.85500000000002,91,1.0
14629.0,2,2,612.6850000000001,4,1.0
14631.0,3,3,281.56333333333333,50,1.0
14632.0,1,1,90.47,262,1.0
14633.0,1,1,235.4,266,1.0
14636.0,2,2,304.925,36,1.0
14638.0,1,1,269.6,50,1.0
14639.0,6,4,419.28999999999996,52,1.5
14640.0,6,6,275.30833333333334,24,1.0
14641.0,1,1,110.46,21,1.0
14642.0,1,1,145.26,58,1.0
14643.0,2,2,267.275,170,1.0
14644.0,2,2,224.125,67,1.0
14645.0,2,2,214.97500000000002,156,1.0
14646.0,72,13,1140.0793055555555,1,3.0
14647.0,1,1,472.08000000000004,201,1.0
14649.0,4,3,281.73,4,1.3333333333333333
14651.0,2,2,280.15,67,1.0
14652.0,1,1,94.28,77,1.0
14653.0,7,4,537.5242857142857,1,1.75
14655.0,4,4,2319.418999999997,8,1.0
14656.0,2,2,416.45500000000004,169,1.0
14657.0,4,4,176.8425,17,1.0
14658.0,2,2,110.6,5,1.0
14659.0,9,9,372.84555555555556,8,1.0
14660.0,2,2,128.12,86,1.0
14661.0,1,1,82.1,26,1.0
14662.0,4,4,307.06,28,1.0
14664.0,2,1,785.5899999999999,19,2.0
14665.0,5,3,624.292,60,1.6666666666666667
14666.0,1,1,175.35,24,1.0
14667.0,25,11,972.7876000000001,10,2.272727272727273
14669.0,3,2,359.2,241,1.5
14670.0,2,1,192.455,280,2.0
14672.0,2,2,439.565,234,1.0
14673.0,5,3,445.538,3,1.6666666666666667
14675.0,1,1,496.05,16,1.0
14676.0,6,5,250.35500000000002,31,1.2
14680.0,16,11,1159.530625,25,1.4545454545454546
14681.0,3,2,40.0,71,1.5
14682.0,2,2,35.1,187,1.0
14684.0,5,5,490.9440000000001,25,1.0
14687.0,1,1,423.84,106,1.0
14688.0,21,12,335.68857142857144,7,1.75
14689.0,1,1,209.7,208,1.0
14690.0,2,2,149.7,44,1.0
14691.0,5,3,540.538,30,1.6666666666666667
14692.0,4,4,169.95000000000002,137,1.0
14693.0,1,1,90.8,264,1.0
14696.0,7,7,301.72857142857146,4,1.0
14697.0,2,1,69.745,218,2.0
14698.0,5,3,433.1,1,1.6666666666666667
14699.0,1,1,218.26000000000002,214,1.0
14700.0,3,3,798.0999999999999,32,1.0
14701.0,9,6,207.64777777777778,10,1.5
14702.0,17,11,373.44588235294117,1,1.5454545454545454
14703.0,1,1,318.17,14,1.0
14704.0,7,5,386.62857142857143,19,1.4
14705.0,1,1,48.33,198,1.0
14708.0,3,3,302.85999999999996,2,1.0
14709.0,13,9,678.9746153846154,15,1.4444444444444444
14710.0,4,2,341.0675,14,2.0
14711.0,11,7,303.5436363636364,10,1.5714285714285714
14712.0,3,3,393.2966666666666,29,1.0
14713.0,11,8,298.2063636363636,9,1.375
14714.0,1,1,58.239999999999995,24,1.0
14715.0,4,4,173.015,24,1.0
14716.0,2,2,122.855,43,1.0
14719.0,5,5,1142.556,1,1.0
14720.0,3,3,278.54,5,1.0
14722.0,1,1,154.57,147,1.0
14723.0,6,3,196.94833333333335,10,2.0
14725.0,1,1,502.13,24,1.0
14727.0,1,1,116.03,274,1.0
14729.0,1,1,290.79,368,1.0
14730.0,8,6,408.645,1,1.3333333333333333
14731.0,3,2,196.82333333333335,47,1.5
14732.0,8,8,479.13750000000005,8,1.0
14733.0,12,9,596.24,16,1.3333333333333333
14735.0,31,12,181.11387096774192,3,2.5833333333333335
14737.0,3,3,293.0933333333333,3,1.0
14738.0,7,5,172.09285714285716,42,1.4
14739.0,7,7,453.21,4,1.0
14740.0,3,3,427.9533333333334,197,1.0
14741.0,6,5,261.90333333333336,11,1.2
14744.0,7,5,181.57571428571427,16,1.4
14745.0,5,4,274.47200000000004,112,1.25
14747.0,1,1,176.95000000000002,249,1.0
14748.0,5,4,357.36,29,1.25
14752.0,1,1,187.59,43,1.0
14753.0,1,1,526.75,87,1.0
14754.0,2,2,304.15,44,1.0
14755.0,11,10,513.3527272727273,9,1.1
14756.0,1,1,600.3100000000001,15,1.0
14757.0,1,1,791.0,75,1.0
14758.0,4,4,175.72,144,1.0
14759.0,3,3,692.7566666666667,4,1.0
14760.0,1,1,89.2,297,1.0
14761.0,2,2,335.1,58,1.0
14762.0,1,1,1178.68,263,1.0
14764.0,1,1,209.4,46,1.0
14765.0,3,3,57.03333333333333,29,1.0
14766.0,6,6,585.99,8,1.0
14768.0,2,2,96.30000000000001,17,1.0
14769.0,8,8,1938.2375,2,1.0
14770.0,2,2,1122.3999999999999,232,1.0
14772.0,1,1,126.50999999999999,112,1.0
14775.0,3,3,510.84,58,1.0
14776.0,11,7,178.07454545454544,51,1.5714285714285714
14778.0,2,2,345.53,127,1.0
14779.0,3,2,62.51666666666667,280,1.5
14780.0,2,2,257.88,54,1.0
14782.0,1,1,143.85000000000002,319,1.0
14784.0,2,2,184.51,26,1.0
14785.0,2,1,30.405,10,2.0
14788.0,2,2,449.2,7,1.0
14789.0,1,1,762.12,28,1.0
14790.0,4,3,315.075,16,1.3333333333333333
14792.0,1,1,22.636499999999998,63,1.0
14793.0,1,1,228.99,21,1.0
14794.0,6,5,237.80333333333337,2,1.2
14795.0,1,1,22.636499999999998,166,1.0
14796.0,17,13,750.6529411764706,1,1.3076923076923077
14798.0,3,3,57.913333333333334,52,1.0
14799.0,1,1,41.63,51,1.0
14800.0,12,9,1742.2341666666669,47,1.3333333333333333
14801.0,1,1,316.68,61,1.0
14803.0,3,3,285.5166666666667,162,1.0
14804.0,1,1,179.82,8,1.0
14805.0,4,3,107.2875,15,1.3333333333333333
14806.0,1,1,268.08,75,1.0
14808.0,7,4,430.60714285714283,39,1.75
14810.0,11,9,336.61454545454546,40,1.2222222222222223
14813.0,2,1,110.93,368,2.0
14815.0,2,2,377.65500000000003,36,1.0
14816.0,1,1,22.636499999999998,197,1.0
14817.0,2,2,492.65,200,1.0
14818.0,3,3,343.95666666666665,73,1.0
14819.0,2,2,104.91,64,1.0
14820.0,4,3,188.645,21,1.3333333333333333
14821.0,1,1,292.8,366,1.0
14823.0,3,2,373.6666666666667,180,1.5
14824.0,4,2,262.0025,10,2.0
14825.0,12,10,261.4791666666667,3,1.2
14828.0,3,3,216.66,196,1.0
14829.0,4,3,171.145,29,1.3333333333333333
14830.0,1,1,180.63,53,1.0
14834.0,6,5,288.2383333333333,17,1.2
14836.0,3,1,37.15,10,3.0
14837.0,4,4,720.385,89,1.0
14840.0,1,1,188.55,267,1.0
14841.0,6,5,1199.8400000000001,53,1.2
14842.0,4,4,620.3075,43,1.0
14844.0,4,4,544.9575,63,1.0
14847.0,1,1,218.4,148,1.0
14849.0,25,11,309.37440000000004,21,2.272727272727273
14850.0,1,1,317.25,311,1.0
14851.0,2,2,236.625,23,1.0
14852.0,6,5,698.1899999999999,58,1.2
14853.0,2,2,44.25,24,1.0
14854.0,7,5,725.0557142857142,78,1.4
14855.0,2,2,102.625,119,1.0
14856.0,3,2,318.4166666666667,36,1.5
14857.0,2,2,458.08500000000004,59,1.0
14859.0,4,3,410.02750000000003,12,1.3333333333333333
14860.0,1,1,629.08,19,1.0
14861.0,1,1,115.23,52,1.0
14862.0,2,2,382.575,25,1.0
14863.0,1,1,266.76,29,1.0
14865.0,2,2,24.105,7,1.0
14866.0,11,6,1018.3918181818183,10,1.8333333333333333
14867.0,3,3,236.50666666666666,185,1.0
14868.0,8,6,452.9775,3,1.3333333333333333
14869.0,2,2,474.515,8,1.0
14870.0,1,1,327.25,261,1.0
14871.0,4,4,166.815,3,1.0
14873.0,1,1,346.93,210,1.0
14875.0,2,2,481.69000000000005,107,1.0
14878.0,9,7,329.2033333333333,12,1.2857142857142858
14880.0,3,3,175.03,77,1.0
14881.0,1,1,946.36,19,1.0
14882.0,2,1,510.20000000000005,26,2.0
14883.0,6,5,155.03666666666666,18,1.2
14885.0,1,1,1002.12,131,1.0
14886.0,1,1,325.0,252,1.0
14887.0,1,1,261.09,79,1.0
14888.0,1,1,369.2,207,1.0
14889.0,1,1,271.8,336,1.0
14890.0,1,1,125.65,253,1.0
14891.0,2,2,469.87,148,1.0
14893.0,2,1,734.115,9,2.0
14894.0,1,1,637.9000000000001,85,1.0
14895.0,19,10,534.6863157894737,7,1.9
14896.0,2,2,228.91000000000003,204,1.0
14897.0,4,4,168.145,7,1.0
14898.0,6,6,158.26666666666665,23,1.0
14901.0,9,4,197.24222222222224,11,2.25
14902.0,1,1,299.66,25,1.0
14903.0,5,5,784.888,21,1.0
14904.0,2,2,404.39,2,1.0
14905.0,2,2,436.375,157,1.0
14907.0,7,5,682.9085714285715,3,1.4
14908.0,1,1,169.05,74,1.0
14910.0,4,3,137.315,2,1.3333333333333333
14911.0,196,13,754.9460714285714,1,3.0
14912.0,2,2,244.77499999999998,16,1.0
14913.0,4,4,272.6075,35,1.0
14915.0,2,2,140.99,91,1.0
14916.0,4,3,300.675,70,1.3333333333333333
14918.0,2,2,703.1800000000001,115,1.0
14920.0,2,1,402.815,212,2.0
14921.0,2,2,1096.22,30,1.0
14923.0,1,1,644.45,50,1.0
14924.0,1,1,168.05,245,1.0
14929.0,1,1,345.76,32,1.0
14930.0,3,2,508.8533333333333,108,1.5
14931.0,4,4,197.72,4,1.0
14932.0,1,1,140.43,365,1.0
14934.0,2,2,691.3199999999999,81,1.0
14935.0,1,1,707.94,297,1.0
14936.0,7,5,943.8757142857143,33,1.4
14937.0,3,2,1091.1233333333334,56,1.5
14944.0,12,6,529.5233333333334,29,2.0
14946.0,1,1,100.9,14,1.0
14947.0,2,2,494.90999999999997,72,1.0
14948.0,6,5,158.25333333333333,23,1.2
14950.0,1,1,974.0,19,1.0
14951.0,1,1,267.35,79,1.0
14952.0,11,5,538.0227272727273,59,2.2
14953.0,1,1,207.72,25,1.0
14954.0,1,1,372.4,12,1.0
14957.0,1,1,58.49,253,1.0
14958.0,3,3,68.79333333333334,147,1.0
14959.0,4,4,340.24499999999995,64,1.0
14960.0,2,2,101.88999999999999,8,1.0
14961.0,9,6,984.9666666666667,10,1.5
14962.0,1,1,67.5,270,1.0
14963.0,5,3,310.996,9,1.6666666666666667
14964.0,1,1,110.37,247,1.0
14965.0,1,1,923.28,96,1.0
14966.0,1,1,179.24,14,1.0
14967.0,1,1,355.8,49,1.0
14968.0,1,1,139.09,30,1.0
14970.0,4,4,559.1324999999999,68,1.0
14971.0,3,2,289.45666666666665,35,1.5
14972.0,1,1,53.47,128,1.0
14973.0,3,3,155.13333333333333,107,1.0
14974.0,1,1,79.99000000000001,37,1.0
14975.0,1,1,183.64,57,1.0
14976.0,6,5,104.17666666666668,57,1.2
14978.0,5,4,255.4,72,1.25
14981.0,1,1,102.12,246,1.0
14984.0,2,2,233.68,19,1.0
14985.0,2,2,136.935,198,1.0
14987.0,2,2,137.7,15,1.0
14988.0,1,1,305.29,211,1.0
14995.0,2,2,563.955,38,1.0
14997.0,3,3,128.50666666666666,46,1.0
14998.0,2,2,170.935,170,1.0
15000.0,1,1,1399.11,47,1.0
15002.0,4,4,395.59000000000003,115,1.0
15004.0,1,1,841.48,147,1.0
15005.0,28,12,274.31428571428575,15,2.3333333333333335
15006.0,1,1,434.98,51,1.0
15007.0,1,1,440.88,159,1.0
15009.0,3,1,757.7866666666667,12,3.0
15010.0,1,1,263.19,35,1.0
15012.0,2,2,171.59500000000003,53,1.0
15014.0,2,2,109.86,43,1.0
15016.0,1,1,100.24000000000001,172,1.0
15017.0,1,1,231.26,33,1.0
15018.0,3,3,438.0466666666667,38,1.0
15019.0,1,1,225.85999999999999,266,1.0
15021.0,9,8,295.3288888888889,8,1.125
15022.0,3,2,542.9233333333333,11,1.5
15023.0,11,9,1220.590909090909,3,1.2222222222222223
15024.0,9,5,281.24555555555554,9,1.8
15025.0,1,1,669.12,33,1.0
15026.0,3,3,115.30333333333333,80,1.0
15027.0,4,4,200.46249999999998,30,1.0
15028.0,4,3,175.79500000000002,8,1.3333333333333333
15030.0,2,2,60.96,71,1.0
15031.0,4,4,139.6975,4,1.0
15032.0,2,2,2295.6,256,1.0
15033.0,10,8,329.285,4,1.25
15034.0,8,6,1106.7,15,1.3333333333333333
15035.0,1,1,476.72,89,1.0
15036.0,3,2,190.62666666666667,72,1.5
15038.0,6,5,164.53833333333333,58,1.2
15039.0,45,12,436.1824444444444,9,3.0
15041.0,1,1,151.48,170,1.0
15042.0,1,1,46.68,199,1.0
15043.0,1,1,144.99,31,1.0
15044.0,17,11,594.6135294117647,19,1.5454545454545454
15045.0,1,1,60.06,151,1.0
15046.0,15,9,295.81333333333333,9,1.6666666666666667
15047.0,1,1,337.53,269,1.0
15048.0,4,4,280.3,65,1.0
15049.0,1,1,85.68,273,1.0
15050.0,3,2,463.51,25,1.5
15051.0,3,3,510.06,23,1.0
15052.0,1,1,127.83,319,1.0
15053.0,3,3,206.40666666666667,4,1.0
15054.0,2,2,277.95000000000005,12,1.0
