StockCode,TotalQuantitySold,TotalRevenue,AvgMonthlyQuantity,AvgMonthlyRevenue,ActiveMonthCount,StdMonthlyQuantity,PeakMonthSale,TotalHolidayQuantity,HolidayRatio,AvgUnitPrice,PriceVariance,UniqueCustomersCount
22928,315,1847.25,24.23076923076923,142.09615384615384,13,19.511337926762163,76,202,0.6412698412698413,5.942248062015504,0.007751937984496083,61
22930,1369,3389.54,105.3076923076923,260.7338461538462,13,83.14784484617807,270,881,0.6435354273192111,2.5698393574297187,0.10231610312216612,120
22931,916,2220.76,70.46153846153847,170.82769230769233,13,83.12802915244191,263,583,0.6364628820960698,2.537171717171717,0.040624447520894176,95
22932,719,1697.1000000000001,55.30769230769231,130.54615384615386,13,58.90017630899561,200,450,0.6258692628650904,2.505,0.018378151260504228,51
22933,717,2047.6500000000003,71.7,204.76500000000004,10,97.25573390694132,225,346,0.4825662482566248,2.932394366197183,0.012205573868744395,82
22934,670,1846.9,74.44444444444444,205.2111111111111,9,117.5862567555315,373,399,0.5955223880597015,2.9055555555555554,0.015950155763239927,65
22935,768,2327.0,59.07692307692308,179.0,13,60.44068930014716,210,527,0.6861979166666666,3.185344827586207,0.0283920539730135,46
22936,298,941.88,27.09090909090909,85.62545454545455,11,27.598748324714094,86,196,0.6577181208053692,3.274102564102564,0.15752061272061266,30
22937,1459,3755.73,112.23076923076923,288.9023076923077,13,122.8557106569558,402,955,0.654557916381083,2.609473684210526,0.1517495015070718,122
22938,3151,6033.23,242.3846153846154,464.09461538461534,13,163.98299630426038,627,2114,0.6708981275785465,1.9432666666666667,0.02006287179487179,160
22939,648,3150.9,49.84615384615385,242.37692307692308,13,34.971050298416245,135,415,0.6404320987654321,4.936708860759493,0.00918527775538174,76
22940,2033,8408.25,169.41666666666666,700.6875,12,208.52750345450764,608,1248,0.6138711264141663,4.224725274725275,0.012024979425860473,239
22941,54,351.0,54.0,351.0,1,,54,0,0.0,6.5,0.0,1
22942,242,713.9000000000001,242.0,713.9000000000001,1,,242,166,0.6859504132231405,2.95,0.0,23
22943,1124,5349.6,124.88888888888889,594.4000000000001,9,140.79101928429637,373,468,0.41637010676156583,4.91056338028169,0.026173266011161316,127
22944,1719,839.8299999999999,214.875,104.97874999999999,8,284.0233579428686,669,1175,0.6835369400814427,0.602952380952381,0.13911523809523804,50
22945,2815,2470.7799999999997,281.5,247.07799999999997,10,378.2557189110151,1090,1997,0.7094138543516874,0.8906382978723404,0.04240814654681989,118
22948,1879,1652.59,144.53846153846155,127.12230769230769,13,63.246364038595644,288,1182,0.6290580095795636,0.9062048192771085,0.044845509309967155,69
22949,884,1281.8,73.66666666666667,106.81666666666666,12,46.241133466237876,153,485,0.5486425339366516,1.45,0.0,81
22950,2716,3874.0,452.6666666666667,645.6666666666666,6,478.0270564169633,1180,1414,0.520618556701031,1.4380597014925374,0.0022567164179104486,156
22951,7010,3823.25,539.2307692307693,294.09615384615387,13,226.32062575254963,954,4247,0.6058487874465049,0.5625593220338984,0.011029941296653327,237
22952,11283,6051.21,1128.3,605.121,10,1148.9898026817586,3361,6917,0.6130461756625011,0.542280701754386,0.0009451967757230916,343
22953,809,1014.88,62.23076923076923,78.06769230769231,13,67.13934992009013,251,581,0.7181705809641533,1.266241610738255,0.01951956285144207,61
22954,187,233.75,17.0,21.25,11,7.155417527999327,29,67,0.3582887700534759,1.25,0.0,20
22955,1006,1921.0500000000002,77.38461538461539,147.77307692307693,13,43.057207026502276,145,590,0.5864811133200796,1.9444230769230773,0.1670828908188586,91
22956,1656,3224.65,127.38461538461539,248.05,13,58.10412845564198,262,999,0.6032608695652174,2.015714285714286,0.16892339214570273,144
22957,1832,5253.200000000001,305.3333333333333,875.5333333333334,6,290.9966781024599,775,883,0.4819868995633188,2.929856115107914,0.007679401605069735,179
22959,5310,2222.1,885.0,370.34999999999997,6,731.4517072233818,2014,3761,0.708286252354049,0.4185849056603773,0.0001060448895645178,133
22960,9172,36858.32,705.5384615384615,2835.2553846153846,13,244.08113930433575,1159,5289,0.5766463148713475,4.150692541856926,0.04274978658561309,572
22961,15649,22646.76,1203.7692307692307,1742.0584615384614,13,585.5968684237411,2327,9748,0.622915202249345,1.466888396156689,0.04630162732826891,537
22962,4176,3450.15,321.2307692307692,265.3961538461539,13,198.71845822928893,652,2667,0.6386494252873564,0.8470153061224489,0.007641452450545439,180
22963,3406,2801.89,262.0,215.53,13,153.30688177638993,581,2099,0.6162654139753376,0.8471826625386997,0.009176820568044142,165
22964,2490,5196.67,191.53846153846155,399.74384615384616,13,108.62827700052397,468,1538,0.6176706827309237,2.128668032786885,0.06802594295957187,216
22965,1799,3779.14,138.3846153846154,290.70307692307694,13,84.99856710707782,365,1148,0.6381322957198443,2.1282282282282283,0.06182727305618876,171
22966,7799,9674.49,649.9166666666666,806.2075,12,289.9029487552165,1366,4655,0.5968713937684319,1.2625707814269536,0.020498258873198196,388
22967,1061,3051.9500000000003,151.57142857142858,435.9928571428572,7,177.33758498304596,474,448,0.4222431668237512,2.931065088757397,0.00725838264299805,122
22969,12329,17771.949999999997,948.3846153846154,1367.0730769230768,13,386.5448526069427,1590,8067,0.6543109741260443,1.4492757009345794,0.0091880127889818,429
22970,3454,8212.35,265.6923076923077,631.7192307692308,13,104.298757275582,485,1930,0.5587724377533295,2.4931701030927833,0.022401552385519056,180
22971,2445,5993.87,188.07692307692307,461.06692307692305,13,80.96960493343735,317,1291,0.5280163599182004,2.528068535825545,0.030956882788161943,164
22972,2688,4414.76,206.76923076923077,339.5969230769231,13,137.03840936403793,539,1839,0.6841517857142857,1.6520846905537458,0.009438777117796095,139
22973,1494,2446.78,114.92307692307692,188.21384615384616,13,72.89657232277973,268,772,0.5167336010709505,1.6657961783439488,0.03525657357504491,81
22974,2058,3383.94,158.30769230769232,260.3030769230769,13,121.86083908526193,456,1252,0.608357628765792,1.6730399999999999,0.04331602248995982,126
22975,1764,2213.47,135.69230769230768,170.26692307692306,13,84.02716288536763,268,1153,0.6536281179138322,1.2668055555555555,0.020145562015503875,110
22976,1581,1981.09,121.61538461538461,152.39153846153846,13,70.0815459084849,271,1032,0.6527514231499051,1.2568361581920904,0.008271751412429374,77
22977,1254,1568.71,96.46153846153847,120.67,13,85.62380450222881,252,765,0.6100478468899522,1.2580132450331127,0.009696026490066213,98
22978,1514,5600.75,137.63636363636363,509.15909090909093,11,94.39202585734955,379,745,0.49207397622192867,3.751771653543307,0.061054161090535596,153
22979,3528,5124.99,352.8,512.499,10,190.42688885764005,809,2191,0.621031746031746,1.4970806100217864,0.08799713540923401,225
22980,2721,4440.09,247.36363636363637,403.6445454545455,11,199.1503315223315,806,1544,0.5674384417493569,1.666260162601626,0.03747401908801702,198
22981,438,629.6999999999999,43.8,62.96999999999999,10,24.311862673737412,74,244,0.5570776255707762,1.448076923076923,0.0003846153846153857,58
22982,1579,1991.61,157.9,199.161,10,103.01936171850848,405,1060,0.6713109563014567,1.3000420168067228,0.0594139222777719,120
22983,6498,2719.89,499.84615384615387,209.22230769230768,13,165.53793429998964,686,4107,0.6320406278855032,0.42484787018255576,0.0024266536387473423,223
22984,3403,1413.0800000000002,261.7692307692308,108.69846153846154,13,168.57844556079021,630,2443,0.7178959741404642,0.4240833333333333,0.0029623361227336096,91
22985,3068,1284.24,236.0,98.78769230769231,13,115.48015702564084,500,1654,0.5391134289439374,0.4186885245901639,0.00010405094160682819,77
22986,5588,2345.34,429.84615384615387,180.41076923076923,13,228.66053666000397,977,3457,0.6186471009305655,0.41973214285714283,1.6071428571428572e-05,124
22987,375,157.5,93.75,39.375,4,89.84941105353259,225,350,0.9333333333333333,0.42,0.0,4
22988,5705,6993.5,475.4166666666667,582.7916666666666,12,290.37200539162086,973,3184,0.5581069237510955,1.2623360655737705,0.0322832379573838,197
22989,2781,8893.86,252.8181818181818,808.5327272727274,11,198.33850769924544,772,1799,0.6468896080546566,3.2371057513914656,0.005808336379499421,241
22990,714,3187.5,64.9090909090909,289.77272727272725,11,33.04679877220952,143,425,0.5952380952380952,4.702049180327869,0.652053396748297,116
22991,2821,5584.389999999999,256.45454545454544,507.67181818181814,11,117.93334018534678,494,1665,0.5902162353775257,2.0339276485788114,0.1917938600366842,185
22992,3632,7004.2,330.1818181818182,636.7454545454545,11,157.69198976601072,650,2070,0.5699339207048458,1.9681384248210023,0.05888552146258473,217
22993,12160,15037.66,1105.4545454545455,1367.06,11,351.4129660773387,1566,7105,0.5842927631578947,1.2578129602356405,0.018743407879071344,431
22994,2703,1132.38,245.72727272727272,102.94363636363637,11,110.97395271782555,445,1672,0.6185719570847207,0.4195330739299611,2.7906128404669178e-05,89
22995,2726,1140.6,247.8181818181818,103.69090909090909,11,114.92764522239041,461,1689,0.619589141599413,0.41937716262975777,3.7110726643598755e-05,90
22996,5037,2109.6,457.90909090909093,191.78181818181818,11,152.74387355665334,709,3065,0.6084971213023626,0.41947939262472883,3.103272658681506e-05,155
22997,3412,1430.16,310.1818181818182,130.01454545454547,11,174.40803776306768,648,2077,0.6087338804220399,0.4195652173913043,2.5992094861660083e-05,101
22998,10016,4199.8,910.5454545454545,381.8,11,500.0478704356941,2081,6444,0.643370607028754,0.4257464788732394,0.0028831514332823467,217
22999,3728,1564.32,338.90909090909093,142.2109090909091,11,170.99909622302368,812,2449,0.6569206008583691,0.4198203592814371,1.0778443113772486e-05,108
23000,3570,1496.16,324.54545454545456,136.01454545454547,11,170.01491913144778,678,1958,0.5484593837535015,0.4196178343949044,2.285667772328607e-05,125
23002,2368,991.68,215.27272727272728,90.15272727272726,11,133.09176601810566,586,1488,0.6283783783783784,0.4194117647058824,3.5120254998551174e-05,85
23003,706,295.08,141.2,59.016,5,44.25720280361153,196,496,0.7025495750708215,0.4194915254237288,3.0508474576271178e-05,38
23004,2728,1147.4,248.0,104.30909090909091,11,134.22369388450014,611,1878,0.6884164222873901,0.42541850220264316,0.0022019258508440206,73
23005,3361,1406.76,420.125,175.845,8,239.792432562593,754,1856,0.5522166022017256,0.4192436974789916,4.4995213275183455e-05,105
23006,2265,948.42,205.9090909090909,86.22,11,120.86145336330732,447,1321,0.5832229580573951,0.41946666666666665,3.185714285714286e-05,88
23012,1615,6010.250000000001,230.71428571428572,858.607142857143,7,114.86472374887236,383,1058,0.6551083591331269,3.8661585365853663,0.03499804206757666,150
23013,1307,4838.650000000001,186.71428571428572,691.2357142857144,7,102.75004344802696,342,848,0.648814078041316,3.8614583333333337,0.03655814459930305,134
23014,1403,5096.85,200.42857142857142,728.1214285714286,7,154.5324746268101,461,950,0.67712045616536,3.827952755905512,0.046310416731505294,121
23016,24,159.60000000000002,12.0,79.80000000000001,2,0.0,12,12,0.5,6.65,0.0,2
23019,179,1333.5499999999997,35.8,266.7099999999999,5,60.001666643519165,143,167,0.9329608938547486,7.45,0.0,6
23021,197,788.75,28.142857142857142,112.67857142857143,7,29.01395394994491,87,144,0.7309644670050761,4.117567567567568,0.012252252252252287,24
23022,433,861.49,61.857142857142854,123.07000000000001,7,40.46162202807565,130,302,0.6974595842956121,2.036060606060606,0.011149621212121213,19
23023,326,528.74,46.57142857142857,75.53428571428572,7,43.23138189963838,109,205,0.6288343558282209,1.686470588235294,0.08255686274509805,23
23024,212,569.48,35.333333333333336,94.91333333333334,6,31.93535136281839,87,198,0.9339622641509434,2.7566666666666664,0.03878787878787873,8
23025,423,890.09,60.42857142857143,127.1557142857143,7,34.46184916134141,101,226,0.5342789598108747,2.113064516129032,0.0677822580645161,40
23026,594,1226.26,84.85714285714286,175.18,7,63.85511874921376,209,392,0.6599326599326599,2.0993421052631582,0.05789689473684206,43
23027,334,694.72,47.714285714285715,99.24571428571429,7,29.741745553538525,96,214,0.6407185628742516,2.08,0.0,26
23028,1443,2369.19,240.5,394.865,6,178.62446640928002,474,964,0.668052668052668,1.6550299401197603,0.01714081235120121,88
23029,1712,2814.0,244.57142857142858,402.0,7,91.29778592214443,368,1187,0.6933411214953271,1.6481308411214952,0.0003720766969417745,97
23031,1476,2424.6,210.85714285714286,346.37142857142857,7,81.08108815958786,302,909,0.6158536585365854,1.6479797979797977,0.00040198943752243186,93
23032,2588,4237.8,431.3333333333333,706.3000000000001,6,148.81487380859033,643,1628,0.6290571870170015,1.6458041958041958,0.0008244387191755635,117
23033,599,855.3499999999999,85.57142857142857,122.19285714285714,7,54.00881762223998,150,307,0.5125208681135225,1.4415492957746479,0.0016418511066398388,42
23034,1055,1516.55,150.71428571428572,216.65,7,78.83889540430806,246,698,0.6616113744075829,1.444642857142857,0.0010521235521235542,57
23035,2288,3293.8399999999997,326.85714285714283,470.5485714285714,7,140.83137502160585,615,1308,0.5716783216783217,1.4518333333333333,0.015333863319386336,110
23036,278,347.5,39.714285714285715,49.642857142857146,7,27.426959278018685,72,216,0.7769784172661871,1.25,0.0,14
23037,267,437.39000000000004,38.142857142857146,62.48428571428572,7,22.850445447361786,78,196,0.7340823970037453,1.7076,0.11027733333333332,17
23038,57,54.510000000000005,14.25,13.627500000000001,4,14.974979131871937,36,30,0.5263157894736842,1.3390909090909089,0.16290909090909084,4
23039,278,538.5,46.333333333333336,89.75,6,39.20034013457877,96,238,0.8561151079136691,1.9403225806451612,0.002903225806451617,22
23040,292,1614.2,32.44444444444444,179.35555555555555,9,32.17573274655572,100,225,0.7705479452054794,5.713636363636364,0.028195804195804124,33
23041,404,1676.6,44.888888888888886,186.2888888888889,9,51.29435749779025,135,299,0.7400990099009901,4.15,0.0,46
23042,213,1416.45,23.666666666666668,157.38333333333333,9,43.754999714318366,138,178,0.8356807511737089,6.65,0.0,25
23043,128,800.0,25.6,160.0,5,13.66747965061591,40,88,0.6875,6.25,0.0,18
23044,182,755.3000000000001,22.75,94.41250000000001,8,19.95530720671285,46,142,0.7802197802197802,4.15,0.0,24
23045,245,1016.75,40.833333333333336,169.45833333333334,6,45.20361342488747,114,190,0.7755102040816326,4.15,0.0,22
23046,261,1662.75,37.285714285714285,237.53571428571428,7,38.75441603101203,107,193,0.7394636015325671,6.605,0.03912711864406784,31
23047,109,626.75,15.571428571428571,89.53571428571429,7,12.421180068162375,34,83,0.7614678899082569,5.75,0.0,25
23048,583,2397.8500000000004,64.77777777777777,266.4277777777778,9,57.785763337040414,148,419,0.7186963979416809,4.144285714285715,0.0022692702980472855,80
23049,20,149.0,20.0,149.0,1,,20,20,1.0,7.45,,1
23050,119,886.55,59.5,443.275,2,55.86143571373726,99,99,0.8319327731092437,7.45,0.0,2
23051,128,953.6,64.0,476.8,2,33.94112549695428,88,128,1.0,7.450000000000001,0.0,2
23052,20,149.0,20.0,149.0,1,,20,20,1.0,7.45,,1
23053,62,461.9,20.666666666666668,153.96666666666667,3,1.1547005383792517,22,42,0.6774193548387096,7.450000000000001,0.0,3
23054,66,491.70000000000005,66.0,491.70000000000005,1,,66,66,1.0,7.45,0.0,1
23055,288,1095.03,36.0,136.87875,8,49.29503017546495,153,194,0.6736111111111112,5.8543939393939395,1.8188127039627036,33
23056,449,2206.31,56.125,275.78875,8,50.16953401076337,143,365,0.8129175946547884,6.013617021276596,1.0911480668039342,32
23057,462,1640.65,57.75,205.08125,8,55.07851538615449,146,276,0.5974025974025974,4.521323529411765,0.9915907594381038,37
23058,704,593.24,176.0,148.31,4,198.36834424877375,473,430,0.6107954545454546,1.0155555555555555,0.8363154121863801,39
23060,443,921.44,49.22222222222222,102.38222222222223,9,50.741447007790825,158,329,0.7426636568848759,2.08,0.0,34
23061,1629,2031.21,181.0,225.69,9,98.35268171229497,343,1147,0.7041129527317372,1.2487037037037036,0.0002722222222222217,76
23066,51,379.95000000000005,25.5,189.97500000000002,2,2.1213203435596424,27,0,0.0,7.45,0.0,2
23067,397,1647.5500000000002,44.111111111111114,183.06111111111113,9,36.971084797597044,96,253,0.6372795969773299,4.15,0.0,63
23068,1179,2888.15,131.0,320.90555555555557,9,95.58765610684259,363,888,0.7531806615776081,2.480969162995595,0.003637109664340576,106
23069,113,706.25,12.555555555555555,78.47222222222223,9,8.110350040397625,24,62,0.5486725663716814,6.25,0.0,27
23070,225,933.7500000000001,28.125,116.71875000000001,8,15.084878900030036,56,142,0.6311111111111111,4.15,0.0,29
23071,105,315.0,105.0,315.0,1,,105,51,0.4857142857142857,3.0,6.166666666666667,3
23072,105,315.0,105.0,315.0,1,,105,51,0.4857142857142857,3.0,6.166666666666667,3
23074,274,560.35,68.5,140.0875,4,39.736632972611055,101,159,0.5802919708029197,2.0698245614035087,0.002898182957393481,32
23075,745,3070.15,82.77777777777777,341.1277777777778,9,66.31699966407139,216,516,0.6926174496644295,4.144117647058824,0.0023355119825708122,61
23076,10289,12770.529999999999,1028.9,1277.0529999999999,10,476.99626134104375,1661,6788,0.6597336961803868,1.2420190023752968,0.0016161520190023748,202
23077,10454,12937.09,1045.4,1293.709,10,546.1794983743389,1999,6688,0.6397551176583126,1.24034,0.0019391627254509002,217
23078,6954,8658.48,695.4,865.848,10,333.7328272735542,1081,3928,0.5648547598504458,1.245625,0.0009027439024390237,159
23082,2780,10172.460000000001,347.5,1271.5575000000001,8,166.49753322926009,636,1862,0.6697841726618705,3.7196332518337405,0.013078541636703547,205
23083,2390,8807.869999999999,298.75,1100.9837499999999,8,214.50391271822662,699,1574,0.6585774058577406,3.7623478260869563,0.17404243680485318,161
23084,16229,31281.71,2028.625,3910.21375,8,2770.553628918647,8529,11620,0.7160022182512785,2.017579102281089,0.06017359001951755,450
23086,861,1059.24,107.625,132.405,8,73.24896391271152,254,489,0.5679442508710801,1.23811320754717,0.0024002177068214773,31
23087,978,1207.8,139.71428571428572,172.54285714285714,7,47.211277910100705,208,646,0.6605316973415133,1.2411267605633804,0.0018101408450704193,43
23088,1017,1271.8999999999999,127.125,158.98749999999998,8,88.6960097346952,246,641,0.6302851524090463,1.3221794871794872,0.09093934398934403,52
23089,1885,3283.17,235.625,410.39625,8,93.6893613414641,343,1280,0.6790450928381963,1.7698214285714287,0.034231358103779634,101
23090,2881,2353.2200000000003,360.125,294.15250000000003,8,263.8817037451224,902,2237,0.776466504685873,0.8396818181818181,0.015456975923619762,96
23091,1229,7366.49,175.57142857142858,1052.3557142857142,7,223.6990963644818,668,992,0.807160292921074,6.206426666666666,0.03566955008912656,159
23092,123,772.71,24.6,154.542,5,22.086194783167155,63,72,0.5853658536585366,6.392222222222222,0.2616444444444447,6
23093,1183,2898.05,147.875,362.25625,8,111.8857037976064,387,771,0.6517328825021133,2.4800000000000004,0.007580952380952385,105
23096,1744,2863.2400000000002,218.0,357.90500000000003,8,214.95182184453733,686,1421,0.8147935779816514,1.7039366515837104,0.09597215960510093,89
23099,268,1732.7,33.5,216.5875,8,37.9360363921016,126,212,0.7910447761194029,6.528378378378379,0.0955282555282554,46
23100,3118,3825.05,389.75,478.13125,8,339.2153761676664,925,2093,0.6712636305323926,1.2424808184143223,0.0015263938618925894,180
23101,2605,2118.26,325.625,264.7825,8,306.9764707130313,895,1631,0.6261036468330134,0.8242295081967213,0.0006034339948231253,175
23102,1969,1596.32,246.125,199.54,8,192.2286120371114,605,1428,0.7252412392077197,0.8240077821011672,0.0006256718142023351,128
23103,5770,9452.7,721.25,1181.5875,8,597.6472323082523,1683,4020,0.6967071057192374,1.6450266429840141,0.0009716629899559475,231
23106,602,1627.68,75.25,203.46,8,70.33338975398324,221,461,0.7657807308970099,2.644761904761905,0.5146571428571431,49
23107,545,1430.2500000000002,68.125,178.78125000000003,8,58.69397024275273,194,340,0.6238532110091743,2.661074380165289,0.30723966942148806,60
23108,2484,14584.19,310.5,1823.02375,8,153.87100348761527,552,1559,0.6276167471819646,6.139890310786106,0.09370584875210108,270
23109,2824,8049.56,353.0,1006.195,8,216.07141676505282,800,1845,0.6533286118980169,2.887340425531915,0.052099574468085115,178
23110,933,5229.55,116.625,653.69375,8,53.371842496100626,212,571,0.6120042872454448,5.725555555555555,0.01901083255957911,157
23112,164,1090.6000000000001,27.333333333333332,181.76666666666668,6,16.669333120034125,56,80,0.4878048780487805,6.65,0.0,8
23113,262,1262.07,65.5,315.5175,4,51.07184482014854,119,127,0.4847328244274809,4.924705882352941,0.025989411764705848,39
23114,201,973.3499999999999,50.25,243.33749999999998,4,50.37443134501206,104,166,0.8258706467661692,4.938888888888889,0.008888888888888903,40
23115,186,899.0999999999999,46.5,224.77499999999998,4,42.58716551575917,90,116,0.6236559139784946,4.9375,0.009999999999999985,38
23116,84,394.2,21.0,98.55,4,25.768197453450252,55,43,0.5119047619047619,4.921428571428572,0.022857142857142916,17
23117,139,688.05,34.75,172.0125,4,36.94477861168837,72,113,0.8129496402877698,4.95,0.0,39
23118,273,1779.54,54.6,355.908,5,45.790828776076985,128,177,0.6483516483516484,6.561333333333334,0.11792666666666678,6
23119,1729,1066.9399999999998,247.0,152.42,7,161.09624452481813,464,1002,0.5795257374204743,0.642027972027972,0.01668106963459077,97
23120,1334,555.42,190.57142857142858,79.34571428571428,7,158.1569443547107,452,880,0.6596701649175413,0.41831775700934576,9.903015341209654e-05,69
23121,1713,708.12,244.71428571428572,101.16,7,183.40730109577996,518,1065,0.6217162872154116,0.41706293706293707,0.00016877770117206702,81
23122,1172,947.11,167.42857142857142,135.30142857142857,7,96.98772627306533,302,741,0.6322525597269625,0.8228571428571428,0.0008357142857142851,89
23123,710,577.42,101.42857142857143,82.48857142857142,7,41.24664488519902,165,451,0.6352112676056338,0.825111111111111,0.0005196504369538085,64
23124,401,495.58,80.2,99.116,5,88.13739274564458,176,286,0.713216957605985,1.2436363636363637,0.0013363636363636362,23
23125,193,235.57999999999998,38.6,47.116,5,44.98110714511149,108,169,0.8756476683937824,1.24125,0.0018374999999999989,15
23126,1390,6729.3,139.0,672.9300000000001,10,76.07014306984486,290,812,0.5841726618705037,4.9290026246719165,0.016400055256250833,197
23127,1109,5441.55,110.9,544.155,10,70.44690672177641,265,715,0.6447249774571686,4.936111111111112,0.010956252419667056,145
23128,564,2741.88,56.4,274.188,10,27.66144529043187,107,314,0.5567375886524822,4.927988826815643,0.016961100998054188,111
23129,1255,5177.05,156.875,647.13125,8,192.88667101990964,519,851,0.6780876494023904,4.144520547945206,0.0021716727409827868,137
23130,1163,4767.65,145.375,595.95625,8,137.31812646967938,354,781,0.6715391229578676,4.1408396946564885,0.003593928226726326,138
23131,940,3831.3999999999996,104.44444444444444,425.71111111111105,9,103.4095149286456,330,704,0.7489361702127659,4.133815028901735,0.006248151633284007,90
23132,866,4676.6,96.22222222222223,519.6222222222223,9,62.38344687851453,215,521,0.6016166281755196,5.686639344262295,0.07499688996829244,114
23133,495,3338.24,55.0,370.91555555555556,9,50.19960159204453,170,337,0.6808080808080809,6.884523809523809,0.207571718931475,16
23134,242,1518.9,60.5,379.725,4,46.37887450122092,101,139,0.5743801652892562,6.7309090909090905,0.2844467532467533,6
23135,513,2128.89,57.0,236.54333333333332,9,42.20485754033533,109,332,0.6471734892787524,5.233768115942029,0.9641238277919868,31
23136,331,1195.25,36.77777777777778,132.80555555555554,9,38.0715700286243,125,277,0.8368580060422961,3.7002702702702703,0.020588108108108114,39
23137,169,554.7900000000001,18.77777777777778,61.643333333333345,9,24.335045601856688,78,114,0.6745562130177515,3.473157894736842,0.32775192034139405,18
23138,1311,1890.1499999999999,163.875,236.26874999999998,8,123.9348186980329,424,1014,0.7734553775743707,1.4475155279503105,0.0004937888198757766,60
23139,241,307.72999999999996,26.77777777777778,34.19222222222222,9,22.971600824593057,66,122,0.5062240663900415,1.3245945945945945,0.11090330330330328,20
23140,294,1210.5,36.75,151.3125,8,36.078287890958144,112,200,0.6802721088435374,4.144029850746269,0.002388059701492546,28
23141,118,422.5,16.857142857142858,60.357142857142854,7,11.992060865819678,40,64,0.5423728813559322,3.9633333333333334,0.603532075471698,18
23143,61,240.95000000000002,61.0,240.95000000000002,1,,61,54,0.8852459016393442,3.95,0.0,6
23144,5506,4502.45,611.7777777777778,500.2722222222222,9,355.3177373062657,1413,3757,0.6823465310570287,0.830287081339713,0.00695147613966243,180
23145,3209,3019.4700000000003,356.55555555555554,335.49666666666667,9,192.41628771436626,657,2280,0.7105017139295731,0.9500724637681158,0.010589812911725952,128
23146,1377,4477.53,153.0,497.50333333333333,9,106.84217332121244,387,991,0.719680464778504,3.283939393939394,0.0023935558112773273,151
23147,3473,5033.45,385.8888888888889,559.2722222222222,9,322.23300748233584,940,2593,0.7466167578462425,1.4495959595959595,8.080808080808143e-05,170
23148,4060,3368.84,451.1111111111111,374.3155555555556,9,356.6365252061419,1268,3076,0.7576354679802956,0.8300642398286937,3.1970113315749024e-05,143
23149,202,502.98,33.666666666666664,83.83,6,39.13395797343615,96,167,0.8267326732673267,2.49,0.0,17
23150,213,530.37,23.666666666666668,58.93,9,15.394804318340652,47,138,0.647887323943662,2.49,0.0,33
23151,118,188.42000000000002,16.857142857142858,26.91714285714286,7,20.85208679747722,62,88,0.7457627118644068,1.6617948717948718,0.7410256410256413,18
23152,876,3252.6,97.33333333333333,361.4,9,62.23343153000644,195,633,0.7226027397260274,3.7446268656716417,0.001912594331712223,108
23153,406,1523.55,45.111111111111114,169.28333333333333,9,21.94563991117851,88,283,0.6970443349753694,3.829465648854962,0.3132635584263066,67
23154,3087,6300.88,308.7,630.088,10,176.62707103448844,588,1941,0.6287657920310982,2.073324607329843,0.013762408789215471,141
23155,2394,1934.5500000000002,239.4,193.455,10,152.2046867434333,459,1283,0.5359231411862991,0.8174850299401196,0.0012273717624990948,84
23156,2331,4754.6,233.1,475.46000000000004,10,159.68750733855168,545,1464,0.6280566280566281,2.0805900621118014,0.02898500899750393,117
23157,1852,3820.87,264.57142857142856,545.8385714285714,7,312.039451107739,769,972,0.5248380129589633,2.1637727272727276,0.1870190348692404,111
23158,3425,7031.950000000001,342.5,703.195,10,172.6520264063594,658,2375,0.6934306569343066,2.135031055900621,0.1444337996555795,96
23159,2826,5770.42,314.0,641.1577777777778,9,194.9801271924911,630,1694,0.5994338287331918,2.0737048192771086,0.015533362756160577,121
23160,1424,1713.85,203.42857142857142,244.83571428571426,7,152.73927364723755,501,944,0.6629213483146067,1.2075280898876404,0.007196092951991821,50
23161,1923,2331.93,274.7142857142857,333.1328571428571,7,215.0245833121679,717,1398,0.7269890795631825,1.216186440677966,0.006008409387222928,58
23162,1473,5248.2699999999995,163.66666666666666,583.1411111111111,9,120.14054269895736,351,887,0.6021724372029871,3.7199056603773584,0.1596407493516946,96
23163,1860,4398.52,206.66666666666666,488.7244444444445,9,143.5923048077438,533,1069,0.5747311827956989,2.4311483253588517,0.02076502116304753,95
23164,737,3395.35,92.125,424.41875,8,65.99228851053086,210,455,0.6173677069199457,4.814516129032258,0.09076317859952805,69
23165,3494,5633.1,436.75,704.1375,8,288.4370443813148,1108,2430,0.6954779622209502,1.6372773536895673,0.002388741756244478,167
23166,3443,4099.63,382.55555555555554,455.51444444444445,9,236.80588628194562,810,2275,0.6607609642753413,1.227566765578635,0.004220252225519288,138
23167,3976,3208.2,497.0,401.025,8,270.93647120417626,900,2695,0.6778169014084507,0.8261963190184048,0.007461179801793303,129
23168,4304,4961.63,538.0,620.20375,8,401.2558855821129,1328,3059,0.7107342007434945,1.2103047091412742,0.011551851338873487,140
23169,2432,9692.0,304.0,1211.5,8,179.77207792090516,590,1702,0.6998355263157895,4.094444444444445,0.019180201082753295,203
23170,6204,9937.0,775.5,1242.125,8,469.5125131452835,1642,3834,0.6179883945841392,1.659707112970711,0.06754834171030583,224
23171,4931,7897.1900000000005,616.375,987.1487500000001,8,306.1721912817781,1072,3014,0.6112350436017036,1.6712,0.08605369423558902,195
23172,4158,6617.38,519.75,827.1725,8,257.8364653363501,1008,2528,0.607984607984608,1.6309345794392522,0.022320373831775698,160
23174,2587,10402.85,323.375,1300.35625,8,215.55903235209473,733,1618,0.6254348666408968,4.103170731707317,0.016579163933448635,189
